RowId,Location
161,20.801210403442383
162,39.89387798309326
163,54.61841011047363
164,29.989294052124023
165,79.82294082641602
166,28.05373191833496
167,40.38261795043945
168,29.644160270690918
169,13.470088005065918
170,29.999553680419922
171,47.5103645324707
172,51.66193771362305
173,67.99835586547852
174,79.20475959777832
175,33.91464328765869
176,80.79873275756836
177,48.10318565368652
178,70.031982421875
179,48.87875175476074
180,86.40266418457031
181,66.69412422180176
182,36.015469551086426
183,24.663456916809082
184,35.36803436279297
185,59.399580001831055
186,35.94050216674805
187,75.0212173461914
188,36.36953258514404
189,33.693360328674316
190,36.627116203308105
191,16.509075164794922
192,36.737199783325195
193,57.77954292297363
194,26.719139099121094
195,78.73417854309082
196,25.32872486114502
197,36.119544982910156
198,26.46310329437256
199,10.027843952178955
200,26.88430881500244
201,49.45511054992676
202,54.94654083251953
203,68.39908790588379
204,80.64004898071289
205,32.89144420623779
206,81.7422866821289
207,47.976436614990234
208,72.8203239440918
209,50.12457275390625
210,82.6955337524414
211,67.87113761901855
212,36.99581050872803
213,29.43354320526123
214,36.77698230743408
215,61.804847717285156
216,37.21189785003662
217,73.48968887329102
218,37.886475563049316
219,35.53773593902588
220,37.612515449523926
221,23.6557674407959
222,37.38376522064209
223,57.22324562072754
224,30.631808280944824
225,80.25470352172852
226,29.23633575439453
227,37.24245071411133
228,29.7367000579834
229,15.957326889038086
230,31.726263999938965
231,50.64752769470215
232,53.668853759765625
233,66.93391227722168
234,77.69431686401367
235,37.038960456848145
236,78.52972984313965
237,49.319108963012695
238,68.3382625579834
239,49.93707847595215
240,82.4424934387207
241,65.20124244689941
242,39.20580768585205
243,32.10695457458496
244,37.97915840148926
245,59.7766170501709
246,40.37636661529541
247,72.33942031860352
248,41.30801010131836
249,38.77663707733154
250,40.02730178833008
251,25.663118362426758
252,39.21023654937744
253,55.86906623840332
254,31.53109359741211
255,78.93376922607422
256,33.78117084503174
257,41.19752025604248
258,30.871519088745117
259,17.470423221588135
260,30.231473922729492
261,47.51027870178223
262,59.0665168762207
263,64.91846466064453
264,80.0665283203125
265,34.43785572052002
266,79.63260269165039
267,46.47707176208496
268,69.75909805297852
269,47.33063507080078
270,86.09938430786133
271,66.46309661865234
272,36.80763244628906
273,30.27597141265869
274,36.00887489318848
275,60.00791358947754
276,37.7305269241333
277,73.45222091674805
278,38.737403869628906
279,37.09522247314453
280,37.15726947784424
281,23.283863067626953
282,37.12726306915283
283,58.903364181518555
284,25.38591957092285
285,79.40712547302246
286,29.299158096313477
287,37.37549686431885
288,24.81324577331543
289,16.197850227355957
290,29.99040126800537
291,49.380231857299805
292,54.84199905395508
293,66.2036190032959
294,77.50922584533691
295,35.37025165557861
296,77.03277397155762
297,47.79994869232178
298,65.17049789428711
299,49.237775802612305
300,84.29951477050781
301,67.82175636291504
302,40.61234951019287
303,31.551424026489258
304,36.779173851013184
305,61.45817184448242
306,40.75718021392822
307,73.11138725280762
308,42.6538724899292
309,36.225454330444336
310,38.10087776184082
311,24.041095733642578
312,36.82522487640381
313,57.073997497558594
314,31.152225494384766
315,80.71279907226562
316,33.34536266326904
317,40.00802993774414
318,29.374168395996094
319,17.413048267364502
320,28.463147163391113
321,50.37517547607422
322,53.77781295776367
323,62.587589263916016
324,81.88265991210938
325,36.53934574127197
326,80.53458023071289
327,47.688815116882324
328,70.9742317199707
329,48.17370414733887
330,87.8726577758789
331,65.03275680541992
332,38.04873561859131
333,30.866775512695312
334,37.617064476013184
335,60.61494827270508
336,38.97637939453125
337,72.69593238830566
338,40.14502429962158
339,37.40807819366455
340,39.03946495056152
341,25.079895973205566
342,39.10081958770752
343,55.78487205505371
344,31.603952407836914
345,78.29985237121582
346,33.21382999420166
347,41.92328453063965
348,30.397147178649902
349,17.11040210723877
350,33.056485176086426
351,48.755332946777344
352,58.38218307495117
353,66.3449592590332
354,82.12092018127441
355,37.818603515625
356,82.46238327026367
357,47.9022102355957
358,72.51731872558594
359,49.511959075927734
360,83.96612548828125
361,65.67470169067383
362,36.61432456970215
363,29.10824203491211
364,34.958006858825684
365,60.829307556152344
366,37.47541522979736
367,72.60889434814453
368,37.97456645965576
369,35.37659168243408
370,36.83631134033203
371,23.736685752868652
372,36.53299427032471
373,58.818254470825195
374,29.931529998779297
375,77.98447608947754
376,26.611292839050293
377,37.35999584197998
378,29.295936584472656
379,16.165343284606934
380,27.925518035888672
381,46.07534980773926
382,65.75485610961914
383,63.46976280212402
384,81.18133163452148
385,33.75366497039795
386,80.71443557739258
387,46.30510139465332
388,73.37077903747559
389,45.7181282043457
390,89.48202896118164
391,64.53227806091309
392,36.03860378265381
393,25.488584518432617
394,35.60965919494629
395,60.86187744140625
396,36.93892192840576
397,73.66387939453125
398,39.24126720428467
399,31.715054512023926
400,35.74750328063965
401,19.09697914123535
402,36.278998374938965
403,56.02303504943848
404,25.21406650543213
405,78.50157737731934
406,26.697014808654785
407,35.21539878845215
408,24.367609977722168
409,12.78453254699707
410,25.335908889770508
411,43.10086441040039
412,62.6158332824707
413,64.82860565185547
414,76.94337844848633
415,35.205965995788574
416,75.18896484375
417,45.07005500793457
418,68.79061317443848
419,45.847755432128906
420,81.02460479736328
421,66.3709888458252
422,39.264681816101074
423,32.19240188598633
424,36.97345733642578
425,60.86417770385742
426,40.83663082122803
427,75.2105598449707
428,41.38022804260254
429,37.68612098693848
430,39.59754180908203
431,23.22700023651123
432,38.53135299682617
433,54.454965591430664
434,31.157381057739258
435,80.3880386352539
436,33.86127948760986
437,40.25420093536377
438,29.506175994873047
439,15.31378698348999
440,30.605449676513672
441,46.685834884643555
442,59.63513946533203
443,63.81290817260742
444,84.40182495117188
445,33.44707775115967
446,82.48875045776367
447,45.86192321777344
448,77.35015869140625
449,45.53627586364746
450,87.55495834350586
451,65.61844825744629
452,35.45263195037842
453,29.274916648864746
454,34.06753921508789
455,61.16154098510742
456,36.59072971343994
457,73.61399459838867
458,38.955416679382324
459,36.40427112579346
460,35.04573440551758
461,24.082483291625977
462,34.6056432723999
463,59.25643730163574
464,28.098833084106445
465,78.94584274291992
466,28.380515098571777
467,38.6394739151001
468,26.686054229736328
469,19.306523323059082
470,23.381884574890137
471,46.44379806518555
472,48.90277862548828
473,62.820899963378906
474,76.45013809204102
475,33.945756912231445
476,74.51213836669922
477,45.748658180236816
478,64.13190650939941
479,45.078128814697266
480,77.23178100585938
481,65.67146301269531
482,37.5003604888916
483,30.229145050048828
484,36.683841705322266
485,59.05656051635742
486,38.43981456756592
487,71.68767929077148
488,39.149617195129395
489,36.145949363708496
490,37.90780162811279
491,22.99944019317627
492,36.92989253997803
493,54.445335388183594
494,28.73602867126465
495,78.58477592468262
496,32.25387668609619
497,40.64775466918945
498,28.265241622924805
499,14.044614315032959
500,31.627066612243652
501,48.24179649353027
502,59.06949234008789
503,62.71709060668945
504,83.80635452270508
505,35.55278205871582
506,83.40851211547852
507,45.838974952697754
508,73.46951866149902
509,47.52492141723633
510,87.47161102294922
511,63.55430603027344
512,35.53506374359131
513,32.4611120223999
514,38.3258171081543
515,58.32287406921387
516,37.45392322540283
517,68.47161483764648
518,36.29735469818115
519,37.414801597595215
520,38.899415016174316
521,26.726271629333496
522,38.610554695129395
523,57.33701133728027
524,28.789286613464355
525,73.90378189086914
526,25.43825054168701
527,39.19544219970703
528,30.12308692932129
529,17.101090908050537
530,32.45863151550293
531,50.918752670288086
532,60.552154541015625
533,66.89963150024414
534,74.93692016601562
535,36.31370544433594
536,77.35047912597656
537,51.401161193847656
538,68.07410430908203
539,50.35172080993652
540,76.63973236083984
541,63.80042266845703
542,35.24535083770752
543,30.311382293701172
544,35.914031982421875
545,59.475162506103516
546,36.70650386810303
547,70.6318473815918
548,37.22881507873535
549,36.7862434387207
550,37.7219123840332
551,25.61191749572754
552,37.97049808502197
553,55.63604736328125
554,30.022290229797363
555,74.74013900756836
556,27.91456890106201
557,36.89092540740967
558,31.501547813415527
559,17.977330684661865
560,31.69104766845703
561,48.1593074798584
562,56.218454360961914
563,63.45953178405762
564,76.8954963684082
565,38.140851974487305
566,77.52347946166992
567,49.14997100830078
568,69.38584899902344
569,48.27066421508789
570,82.35658264160156
571,64.46132469177246
572,34.93787670135498
573,29.730520248413086
574,35.510985374450684
575,59.28690147399902
576,36.042786598205566
577,72.40682601928711
578,36.981502532958984
579,35.899383544921875
580,36.292728424072266
581,22.24189853668213
582,37.003872871398926
583,58.66628837585449
584,24.073270797729492
585,77.99115371704102
586,27.945676803588867
587,36.41000175476074
588,24.454181671142578
589,16.054402828216553
590,29.32437801361084
591,46.57678985595703
592,51.80104064941406
593,64.75518035888672
594,75.64355850219727
595,35.469380378723145
596,76.06034088134766
597,47.217684745788574
598,61.54446029663086
599,47.95392608642578
600,80.70138931274414
601,64.09175491333008
602,36.43462944030762
603,31.21208667755127
604,37.312116622924805
605,59.12207794189453
606,38.31620693206787
607,70.47391891479492
608,38.16412353515625
609,38.41530132293701
610,39.716877937316895
611,26.071861267089844
612,38.573744773864746
613,51.81288528442383
614,29.234124183654785
615,75.24452590942383
616,26.648386001586914
617,38.509443283081055
618,30.43336772918701
619,15.589433670043945
620,30.916168212890625
621,46.892120361328125
622,58.361732482910156
623,64.78266906738281
624,74.44321060180664
625,37.24280261993408
626,75.63819122314453
627,46.954894065856934
628,66.99338722229004
629,48.11190605163574
630,79.10968780517578
631,65.12495040893555
632,37.307247161865234
633,30.012170791625977
634,35.787099838256836
635,61.64230728149414
636,37.94656276702881
637,74.8729476928711
638,40.564361572265625
639,36.063368797302246
640,35.97928047180176
641,23.43314838409424
642,36.80076026916504
643,57.140756607055664
644,25.888652801513672
645,78.63439178466797
646,29.66572666168213
647,38.25464630126953
648,25.257948875427246
649,17.041377067565918
650,28.033430099487305
651,44.64195442199707
652,61.53247833251953
653,65.01607704162598
654,73.7677116394043
655,35.657169342041016
656,71.55353164672852
657,46.62783336639404
658,65.75306510925293
659,47.09190559387207
660,80.9710922241211
661,65.96735000610352
662,37.63627910614014
663,29.5389404296875
664,37.279483795166016
665,61.3146915435791
666,38.53232002258301
667,73.11643981933594
668,39.47099304199219
669,35.68006610870361
670,37.49479866027832
671,23.677577018737793
672,37.50523281097412
673,56.24216651916504
674,28.305350303649902
675,79.4641342163086
676,30.916717529296875
677,38.820250511169434
678,27.951953887939453
679,17.31699228286743
680,29.072442054748535
681,47.79759407043457
682,51.289466857910156
683,64.67122650146484
684,79.9306869506836
685,36.95628833770752
686,80.01352500915527
687,48.00332450866699
688,68.4492301940918
689,48.25881385803223
690,84.29501724243164
691,64.78003692626953
692,41.18894004821777
693,33.0783805847168
694,35.7663631439209
695,59.347755432128906
696,40.338006019592285
697,72.07374572753906
698,42.40722942352295
699,39.3411340713501
700,36.7987060546875
701,27.89215850830078
702,33.529852867126465
703,53.97176170349121
704,33.85643005371094
705,77.94438743591309
706,34.60915660858154
707,40.50559616088867
708,31.252392768859863
709,20.99191188812256
710,24.499279975891113
711,39.528648376464844
712,63.254127502441406
713,60.6364631652832
714,76.56651306152344
715,31.973999977111816
716,72.57613563537598
717,41.694416999816895
718,71.0844955444336
719,40.28568077087402
720,75.50716781616211
721,65.03882217407227
722,35.634902000427246
723,30.248534202575684
724,38.59661293029785
725,58.65055847167969
726,35.767510414123535
727,71.22785568237305
728,35.72230052947998
729,36.63926124572754
730,38.37615966796875
731,24.227359771728516
732,40.47787570953369
733,57.157527923583984
734,27.608013153076172
735,74.76941299438477
736,25.387078285217285
737,35.891544342041016
738,30.3083438873291
739,18.623093605041504
740,32.3655366897583
741,47.09721565246582
742,45.810994148254395
743,66.06012153625488
744,73.7717056274414
745,37.420443534851074
746,77.03791236877441
747,47.758103370666504
748,61.09922790527344
749,50.30279731750488
750,77.31238174438477
751,65.97396469116211
752,34.343173027038574
753,25.620434761047363
754,39.25660228729248
755,61.418941497802734
756,35.938090324401855
757,74.40720748901367
758,35.614766120910645
759,34.54452896118164
760,39.17849349975586
761,21.426386833190918
762,41.989983558654785
763,55.19995880126953
764,26.978994369506836
765,77.6015625
766,22.65281581878662
767,32.69158172607422
768,28.717761039733887
769,10.807032108306885
770,31.905014991760254
771,47.56978225708008
772,54.15655517578125
773,74.2671890258789
774,73.06873512268066
775,39.00099563598633
776,78.13461685180664
777,51.69022750854492
778,68.1467514038086
779,50.38006782531738
780,79.15054321289062
781,66.31365966796875
782,37.26108741760254
783,27.788575172424316
784,36.016645431518555
785,60.02919387817383
786,37.93702697753906
787,74.01822280883789
788,39.26780033111572
789,34.048733711242676
790,37.029945373535156
791,20.731186866760254
792,36.88909435272217
793,54.61041069030762
794,31.76894187927246
795,79.30893516540527
796,30.062710762023926
797,35.52396011352539
798,31.46425724029541
799,14.696245193481445
800,30.41206169128418
801,44.705440521240234
802,56.2650032043457
803,65.10554122924805
804,80.3975772857666
805,34.872671127319336
806,80.34975814819336
807,45.784006118774414
808,71.1265640258789
809,46.08526039123535
810,86.4444580078125
811,68.38569259643555
812,37.17283344268799
813,28.625398635864258
814,36.46500205993652
815,62.79052734375
816,36.860466957092285
817,75.96985816955566
818,39.05345821380615
819,36.07525634765625
820,36.49943161010742
821,22.422480583190918
822,37.653977394104004
823,56.02861976623535
824,27.887277603149414
825,81.48145294189453
826,29.955885887145996
827,37.56291389465332
828,27.614215850830078
829,15.523212432861328
830,29.357912063598633
831,45.8001708984375
832,51.23785972595215
833,67.54864883422852
834,77.85254859924316
835,35.744876861572266
836,77.8018798828125
837,46.784743309020996
838,68.3386001586914
839,47.315568923950195
840,85.42121887207031
841,66.82567977905273
842,36.65950584411621
843,29.567367553710938
844,36.099666595458984
845,60.36845397949219
846,37.37907314300537
847,73.61702156066895
848,38.31858730316162
849,35.32327365875244
850,36.6489143371582
851,22.26481533050537
852,36.49362087249756
853,56.410715103149414
854,30.65409564971924
855,79.01956558227539
856,28.77788257598877
857,34.76883888244629
858,30.995635986328125
859,14.12918472290039
860,29.68219757080078
861,45.87648582458496
862,60.286537170410156
863,63.1574821472168
864,83.54465103149414
865,39.15660095214844
866,83.3686408996582
867,46.931410789489746
868,76.28812980651855
869,47.65532684326172
870,89.99386596679688
871,64.75484848022461
872,34.225762367248535
873,31.925339698791504
874,37.074296951293945
875,60.104576110839844
876,36.03655529022217
877,70.35670852661133
878,35.71927356719971
879,36.126877784729004
880,37.74795627593994
881,24.908595085144043
882,37.91970348358154
883,56.784061431884766
884,27.936138153076172
885,74.70639038085938
886,27.24470043182373
887,37.983384132385254
888,29.40010356903076
889,16.235900402069092
890,31.67241382598877
891,49.54976463317871
892,58.66420555114746
893,66.27421188354492
894,77.23786354064941
895,35.29967021942139
896,79.06048393249512
897,49.42138481140137
898,71.53886032104492
899,49.63356971740723
900,83.72547912597656
901,67.18089294433594
902,39.7095308303833
903,31.698025703430176
904,38.64853763580322
905,59.031166076660156
906,39.88717174530029
907,72.36845970153809
908,40.8511962890625
909,37.04618740081787
910,39.17644214630127
911,23.123228073120117
912,38.89259147644043
913,54.89418411254883
914,29.23293685913086
915,79.47707748413086
916,32.58750057220459
917,40.74002265930176
918,28.215299606323242
919,16.230852127075195
920,30.557564735412598
921,48.686256408691406
922,60.13457107543945
923,63.66847229003906
924,82.12162399291992
925,32.71589756011963
926,80.87892150878906
927,45.950663566589355
928,75.48074340820312
929,47.73431396484375
930,85.5688591003418
931,64.39410209655762
932,37.35949230194092
933,29.772851943969727
934,37.20229625701904
935,60.946638107299805
936,38.54676532745361
937,72.16066932678223
938,39.57942867279053
939,35.354201316833496
940,38.51616668701172
941,23.711771965026855
942,38.56052112579346
943,56.32149696350098
944,29.846620559692383
945,77.28211212158203
946,28.509255409240723
947,38.776519775390625
948,29.904550552368164
949,17.583420753479004
950,29.052692413330078
951,49.23552131652832
952,52.573631286621094
953,65.68276977539062
954,77.55646133422852
955,38.05577373504639
956,78.99631118774414
957,48.33856773376465
958,66.1095085144043
959,49.15165328979492
960,81.85120010375977
961,64.8951530456543
962,35.85725784301758
963,28.878210067749023
964,35.90457344055176
965,58.67856216430664
966,35.551926612854004
967,70.72646141052246
968,36.820115089416504
969,35.24409770965576
970,35.73603057861328
971,23.812917709350586
972,37.18391132354736
973,56.990713119506836
974,26.90082836151123
975,77.44822311401367
976,26.79803466796875
977,36.202457427978516
978,28.455491065979004
979,16.598499298095703
980,29.773286819458008
981,46.179840087890625
982,44.95676136016846
983,62.57624816894531
984,74.19613265991211
985,35.90185832977295
986,75.0505599975586
987,45.49028491973877
988,59.37578201293945
989,46.72035026550293
990,80.525390625
991,64.97512435913086
992,37.6823673248291
993,31.276748657226562
994,37.40851306915283
995,61.87775802612305
996,37.83926868438721
997,74.23713684082031
998,39.85150909423828
999,36.07780838012695
1000,37.54581642150879
1001,24.574776649475098
1002,38.37978172302246
1003,57.259769439697266
1004,26.44317054748535
1005,78.48217964172363
1006,28.0378475189209
1007,40.35456848144531
1008,27.124634742736816
1009,18.961333751678467
1010,28.545212745666504
1011,47.80220603942871
1012,60.8012809753418
1013,65.1643009185791
1014,72.65658187866211
1015,37.5573148727417
1016,71.14337539672852
1017,48.32080078125
1018,63.59614562988281
1019,49.43524932861328
1020,78.47010040283203
1021,64.50773620605469
1022,35.23851299285889
1023,32.63795757293701
1024,32.515517234802246
1025,59.28692436218262
1026,35.19752025604248
1027,69.33564376831055
1028,36.55992794036865
1029,36.8598575592041
1030,34.686424255371094
1031,26.827228546142578
1032,34.980448722839355
1033,57.320417404174805
1034,29.699317932128906
1035,73.44387817382812
1036,28.964884757995605
1037,38.59485340118408
1038,28.209909439086914
1039,22.23209238052368
1040,27.26803207397461
1041,46.67768096923828
1042,54.31270980834961
1043,59.21538162231445
1044,70.42394256591797
1045,36.524359703063965
1046,69.24811935424805
1047,45.76907444000244
1048,64.17927360534668
1049,44.61887168884277
1050,75.77869033813477
1051,64.43635940551758
1052,40.13155460357666
1053,31.92641258239746
1054,39.904409408569336
1055,59.48928451538086
1056,39.21800136566162
1057,72.11992263793945
1058,39.90428066253662
1059,37.811659812927246
1060,39.2164421081543
1061,24.36744976043701
1062,39.0485315322876
1063,56.05767631530762
1064,26.781489372253418
1065,77.12554550170898
1066,27.013501167297363
1067,39.143320083618164
1068,25.954736709594727
1069,17.924434661865234
1070,27.359573364257812
1071,47.3723258972168
1072,58.17703628540039
1073,64.72005844116211
1074,78.42325973510742
1075,34.8094539642334
1076,78.14771461486816
1077,46.87669086456299
1078,67.9160041809082
1079,47.39293670654297
1080,86.28470993041992
1081,67.37004089355469
1082,37.53604030609131
1083,29.57157325744629
1084,35.73241138458252
1085,60.9466552734375
1086,37.08962345123291
1087,74.25971603393555
1088,39.53163528442383
1089,35.52073860168457
1090,36.537837982177734
1091,21.862031936645508
1092,36.526991844177246
1093,56.66970634460449
1094,27.553630828857422
1095,78.96701431274414
1096,28.55058002471924
1097,38.60657501220703
1098,27.21588706970215
1099,15.402165412902832
1100,27.673873901367188
1101,48.69344902038574
1102,52.60385513305664
1103,65.57567024230957
1104,79.26475524902344
1105,34.797451972961426
1106,78.75120162963867
1107,47.5988245010376
1108,69.17227363586426
1109,48.069374084472656
1110,83.54340362548828
1111,65.79446411132812
1112,38.78055667877197
1113,28.590225219726562
1114,36.97323989868164
1115,60.29806709289551
1116,39.74962520599365
1117,73.56800079345703
1118,40.98431396484375
1119,35.8013334274292
1120,38.5742826461792
1121,22.74869728088379
1122,38.264817237854004
1123,58.14503860473633
1124,27.283979415893555
1125,80.53927230834961
1126,29.527018547058105
1127,37.435824394226074
1128,26.127656936645508
1129,14.736173629760742
1130,27.82748508453369
1131,48.73297119140625
1132,59.89915466308594
1133,61.55548667907715
1134,86.97604751586914
1135,36.71425437927246
1136,87.25179290771484
1137,46.076497077941895
1138,77.41833114624023
1139,47.970176696777344
1140,91.65243530273438
1141,66.87202835083008
1142,38.56707286834717
1143,29.089736938476562
1144,38.043954849243164
1145,60.07957649230957
1146,38.386393547058105
1147,72.5255355834961
1148,40.21872138977051
1149,35.76793956756592
1150,38.99343967437744
1151,22.7913236618042
1152,39.85568904876709
1153,56.70516586303711
1154,28.438980102539062
1155,77.71687889099121
1156,30.43692970275879
1157,35.475379943847656
1158,26.808743476867676
1159,15.502135276794434
1160,31.866193771362305
1161,48.149391174316406
1162,52.11125564575195
1163,65.81999015808105
1164,76.81669807434082
1165,36.635390281677246
1166,77.0526351928711
1167,48.72700881958008
1168,68.37511825561523
1169,47.490909576416016
1170,86.54924011230469
1171,64.128662109375
1172,36.41451930999756
1173,29.78034782409668
1174,36.31626033782959
1175,59.2566032409668
1176,38.60886096954346
1177,71.16450119018555
1178,38.9370059967041
1179,35.90090274810791
1180,38.60858917236328
1181,23.17064380645752
1182,37.26262950897217
1183,53.13508987426758
1184,27.697265625
1185,76.81608009338379
1186,28.20651340484619
1187,38.49522399902344
1188,27.560540199279785
1189,14.707783699035645
1190,26.875797271728516
1191,45.199012756347656
1192,55.88880157470703
1193,64.96713638305664
1194,77.011962890625
1195,33.2404146194458
1196,77.23160934448242
1197,46.644484519958496
1198,69.6159553527832
1199,45.23465538024902
1200,82.5596923828125
1201,65.08145713806152
1202,38.189117431640625
1203,29.8809871673584
1204,40.12273693084717
1205,59.06193923950195
1206,40.7058219909668
1207,73.64529418945312
1208,41.94003868103027
1209,36.41777229309082
1210,41.73794746398926
1211,23.121336936950684
1212,42.03860664367676
1213,55.1916618347168
1214,30.783645629882812
1215,77.11495971679688
1216,30.258524894714355
1217,36.52363586425781
1218,30.275507926940918
1219,16.035564422607422
1220,35.042593002319336
1221,47.47107124328613
1222,51.16108703613281
1223,67.27712631225586
1224,80.97389602661133
1225,35.31870746612549
1226,81.87776756286621
1227,47.46730327606201
1228,69.2340259552002
1229,47.79872703552246
1230,83.56185150146484
1231,66.05242538452148
1232,36.95413112640381
1233,30.55396842956543
1234,36.519418716430664
1235,59.69561004638672
1236,38.69883441925049
1237,73.98884582519531
1238,39.3445987701416
1239,37.4917631149292
1240,38.262657165527344
1241,22.568501472473145
1242,37.927245140075684
1243,58.47353553771973
1244,27.358497619628906
1245,79.0012435913086
1246,30.056445121765137
1247,37.9473295211792
1248,26.544845581054688
1249,16.72773313522339
1250,29.77217674255371
1251,48.57809829711914
1252,55.39453125
1253,66.40886306762695
1254,76.28258514404297
1255,34.11882305145264
1256,76.00334930419922
1257,47.42119789123535
1258,66.30245590209961
1259,48.28249168395996
1260,80.6139907836914
1261,64.3645248413086
1262,35.339590072631836
1263,26.24509906768799
1264,34.97884654998779
1265,60.52574157714844
1266,35.83521366119385
1267,72.89031600952148
1268,37.85453510284424
1269,32.07767200469971
1270,35.40696716308594
1271,20.470327377319336
1272,36.5908784866333
1273,55.172264099121094
1274,23.573608875274658
1275,77.7370548248291
1276,24.60136127471924
1277,35.12654685974121
1278,23.82824993133545
1279,13.152647495269775
1280,25.542240142822266
1281,42.243478775024414
1282,63.04276657104492
1283,62.62330627441406
1284,75.59202575683594
1285,34.491631507873535
1286,73.52763748168945
1287,44.73985290527344
1288,65.31559181213379
1289,46.5395565032959
1290,82.95434188842773
1291,64.79056549072266
1292,33.74409770965576
1293,33.40525817871094
1294,32.386871337890625
1295,60.95256042480469
1296,36.248751640319824
1297,71.11871337890625
1298,37.61183452606201
1299,37.96908760070801
1300,35.02605628967285
1301,28.091800689697266
1302,34.662832260131836
1303,59.16669273376465
1304,28.600095748901367
1305,75.41249656677246
1306,28.961737632751465
1307,41.903926849365234
1308,27.084906578063965
1309,22.78346872329712
1310,26.41061496734619
1311,48.660587310791016
1312,51.639060974121094
1313,59.17005157470703
1314,72.57596969604492
1315,38.30159282684326
1316,70.60277938842773
1317,45.955650329589844
1318,63.5625
1319,46.07192802429199
1320,74.51321411132812
1321,65.03078842163086
1322,35.35808086395264
1323,29.109469413757324
1324,36.28567028045654
1325,58.598711013793945
1326,35.49722385406494
1327,71.01809692382812
1328,36.572258949279785
1329,35.08625507354736
1330,35.91459846496582
1331,23.281476974487305
1332,37.549784660339355
1333,57.429880142211914
1334,27.061208724975586
1335,78.0780258178711
1336,26.13987636566162
1337,35.88735866546631
1338,28.878716468811035
1339,15.817437171936035
1340,29.931818962097168
1341,46.7186336517334
1342,45.10513114929199
1343,63.600826263427734
1344,73.51407623291016
1345,36.3627233505249
1346,74.81512641906738
1347,45.955750465393066
1348,59.742279052734375
1349,47.361637115478516
1350,78.5434455871582
1351,63.41802978515625
1352,37.13315677642822
1353,31.21424961090088
1354,36.896827697753906
1355,59.00408363342285
1356,38.026771545410156
1357,70.07233428955078
1358,39.55852031707764
1359,36.19094753265381
1360,38.00412940979004
1361,25.65886116027832
1362,36.84674549102783
1363,54.19778251647949
